Dataset;n;p;Scaled;Complete Attributes;Factor;Outlier;OutlierRate;k opt;k type;clearness;split;AUC;Recall;Precision;best_AGG
Lympho;148;18;1;1;1;6;0,041;5;min;5;2,30;0,8298;0,6670;0,8000;0
WBC;278;30;1;1;0;21;0,056;6;min;4;0,43;0,8250;0,7140;0,3950;1
Glass;214;9;0;1;0;9;0,042;8;mean;5;1,30;0,7192;0,1720;0,5500;0
Glass N;214;9;1;1;0;9;0,042;10;max;6;1,65;0,6970;0,5560;0,1320;0
Vowels;1456;12;1;1;0;50;0,034;10;mean;9;1,81;0,9180;0,8600;0,5580;0
Cardio;1831;21;1;1;0;176;0,096;15;mean;8;4,27;0,5790;0,1650;0,7250;1
Thyroid;3772;6;1;0;0;93;0,025;7;min;10;0,09;0,7350;0,5050;0,2670;0
Thyroid completo;3772;21;0;1;1;93;0,025;8;min;5;0,89;0,4990;0,0650;0,0240;1
Thryroid completo N;3772;21;1;1;1;93;0,025;8;min;6;8,38;0,5373;0,1075;0,0763;0
Musk;3062;166;0;1;0;97;0,032;167;max;10;978,00;1,0000;1,0000;1,0000;0
Musk N;3062;166;1;1;0;97;0,032;167;max;10;14,30;1,0000;1,0000;1,0000;0
Satimage-2;5803;36;0;1;0;71;0,012;37;max;10;45,00;0,9640;0,9860;0,1760;0
Satimage-2 N;5803;36;1;1;0;71;0,012;37;max;10;3,00;0,9670;0,9860;0,1920;0
Letter Recognition;1600;32;0;1;0;100;0,0625;7;min;9;7,34;0,8310;0,7600;0,3400;0
Letter Recognition N;1600;32;1;1;0;100;0,0625;7;min;9;3,24;0,8070;0,7100;0,3300;0
Speech;3686;400;0;1;0;61;0,0165;8;min;9;20,00;0,5290;0,1150;0,0330;0
Speech N;3686;400;1;1;0;61;0,0165;8;min;9;22,00;0,5265;0,1150;0,0300;0
Pima;768;8;0;0;0;268;0,35;7;min;9;30,00;0,5235;0,0970;0,5098;0
Pima N;768;8;1;1;0;269;0,35;8;mean;9;1,90;0,5324;0,1010;0,6000;0
Satellite;6435;36;0;1;0;2036;0,32;23;mean;6;40,00;0,6070;0,2590;0,7230;0
Satellite N;6435;36;1;1;0;2037;0,32;37;max;7;2,30;0,6090;0,2780;0,6820;0
Shuttle;49097;9;0;1;0;3511;0,07;11;max;4;5,20;0,5570;0,1320;0,3530;0
Shuttle N;49097;9;1;0;0;3512;0,07;11;max;4;0,27;0,5290;0,0620;0,4910;1
BreastW;683;9;0;1;1;239;0,35;7;min;5;1,71;0,9709;0,9960;0,9080;0
Arrhythmia;452;274;0;0;0;66;0,15;6;min;6;132,00;0,7260;0,6210;0,3870;0
Arrhythmia N;452;274;1;0;0;66;0,15;132;mean;6;17,26;0,7150;0,6060;0,3700;0
Arrhythmia comp;452;279;1;1;1;66;0,15;6;min;6;133,00;0,7010;0,5150;0,4590;1
Arrhythmia comp N;452;279;1;1;1;66;0,15;451;n-1;7;56,00;0,6350;0,3790;0,3730;1
Ionosphere;351;33;0;1;0;126;0,36;6;min;8;1,35;0,8990;0,8330;0,9290;0
Mnist;7603;100;0;1;0;700;0,092;44;mean;7;596,00;0,6728;0,3930;0,4580;0
Mnist N;7603;100;1;1;0;700;0,092;79;max;7;7,58;0,6950;0,4560;0,4110;0
Optdigits;5216;64;0;1;0;150;0,03;63;max;6;30,00;0,5040;0,0460;0,0340;0
Optdigits N;5216;64;1;1;0;150;0,03;0;no;0;0,00;0,0000;0,0000;0,0000;0
Http (KDDCUP99);567479;3;0;1;0;2211;0,004;13;max;6;0,07;0,5170;0,0384;0,0300;0
Http (KDDCUP99) N;567479;3;1;1;0;2211;0,004;9;mean;6;0,07;0,5170;0,0390;0,0280;0
ForestCover;286048;10;0;0;0;2747;0,009;13;max;3;75,56;0,6960;0,4430;0,0770;1
ForestCover N;286048;10;1;0;0;2747;0,009;13;max;7;0,70;0,5740;0,1710;0,0670;0
ForestCover comp;286048;54;0;1;1;2747;0,009;53;max;5;100,00;0,6470;0,3740;0,0430;0
ForesrCover comp N;286048;54;1;1;1;2747;0,009;53;max;6;1,10;0,6886;0,4490;0,0565;0
Smtp (KDDCUP99);95156;3;0;1;0;30;0,0003;8;mean;8;0,12;0,8300;0,6670;0,0300;1
Smtp (KDDCUP99) N;95156;3;1;1;0;30;0,0003;8;mean;9;0,28;0,8318;0,6670;0,0640;0
Mammography;11183;6;0;1;0;260;0,0232;8;mean;5;0,52;0,7314;0,3420;0,1560;0
Mammography N;11183;6;1;1;0;260;0,0232;8;mean;8;0,52;0,6490;0,3420;0,1556;0
Annthyroid;7200;6;0;0;0;534;0,0742;9;max;8;0,03;0,6010;0,2450;0,3140;0
Annthyroid N;7200;6;1;0;0;534;0,0742;9;max;9;1,00;0,5770;0,1850;0,3220;0
Annthyroid comp;7200;21;0;1;1;534;0,0742;64;mean;1;1,30;0,4890;0,0540;0,0540;1
Annthyroid comp N;7200;21;1;1;1;534;0,0742;119;max;9;11,40;0,5125;0,0898;0,1000;0
Pendigits;6870;16;1;1;0;156;0,0227;17;max;9;0,48;0,5580;0,1670;0,0700;0
Ecoli;336;7;1;1;0;9;0,026;8;max;9;0,22;0,8550;0,7780;0,3180;0
Wine;129;13;0;1;0;10;0,077;14;max;1;70,00;0,9916;1,0000;0,8330;0
Wine N;129;13;1;1;0;10;0,077;14;max;9;3,00;0,5160;0,2000;0,0910;0
Vertebral;240;6;0;1;0;30;0,125;0;no;0;0,00;0,0000;0,0000;0,0000;0
Vertebral N;240;6;1;1;0;31;0,125;0;no;0;0,00;0,0000;0,0000;0,0000;0
